Documento de Estadísticas entre Lunes Semana16 y Sábado Semana16,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,69,68,68,103,50,27,
,8:30,55,99,104,81,45,49,
,10:00,7,91,96,83,64,66,
,11:30,64,81,98,61,52,64,
,1:00,57,83,59,50,31,1,
,2:30,33,71,61,80,24,0,
,4:00,21,65,53,73,31,0,
,5:30,0,29,29,45,7,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,2,0,24,0,4,
,8:30,24,24,24,24,3,24,
,10:00,0,24,24,24,24,24,
,11:30,24,24,24,24,24,24,
,1:00,24,19,24,12,24,0,
,2:30,0,24,24,8,24,0,
,4:00,0,24,24,24,24,0,
,5:30,0,24,4,24,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,0,26,16,39,10,2,
,8:30,0,33,28,16,14,1,
,10:00,0,15,20,15,0,9,
,11:30,0,24,22,15,0,7,
,1:00,0,26,23,14,0,1,
,2:30,0,18,23,20,0,0,
,4:00,0,19,7,14,0,0,
,5:30,0,1,6,9,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,0,21,21,21,21,21,
,10:00,0,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,2,21,0,0,
,2:30,21,8,4,21,0,0,
,4:00,21,21,1,21,0,0,
,5:30,0,4,0,0,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,0,12,0,0,0,
,8:30,12,2,12,1,0,3,
,10:00,0,12,12,4,12,12,
,11:30,0,12,12,1,0,12,
,1:00,12,5,3,3,0,0,
,2:30,12,2,3,12,0,0,
,4:00,0,1,2,2,0,0,
,5:30,0,0,0,0,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,0,0,
,10:00,0,12,12,12,0,0,
,11:30,12,0,12,0,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,0,12,12,0,0,
,5:30,0,0,12,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,0,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,0,
,11:30,7,0,7,0,7,0,
,1:00,0,0,7,0,7,0,
,2:30,0,7,7,7,0,0,
,4:00,0,0,7,0,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
