Estadísticas semana: 11 27-mar-01-abr,,,,,,,,,,
,,,,,,,,,,
11
,7:00,254,390,253,348,271,142,
,8:30,312,339,315,340,289,139,
,10:00,273,338,302,363,258,125,
,11:30,286,445,353,255,264,104,
,1:00,210,497,368,255,227,4,
,2:30,200,310,287,240,156,2,
,4:00,161,250,224,197,129,2,
,5:30,37,115,120,88,41,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,80,24,83,27,24,
,8:30,24,24,24,24,24,24,
,10:00,52,24,24,24,24,24,
,11:30,24,24,24,24,24,18,
,1:00,24,151,24,43,24,0,
,2:30,42,24,24,34,24,0,
,4:00,19,24,24,24,24,0,
,5:30,2,24,11,24,9,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,178,257,177,213,184,59,
,8:30,227,263,239,245,213,91,
,10:00,165,262,238,233,194,61,
,11:30,203,369,277,186,181,46,
,1:00,153,271,277,159,146,4,
,2:30,118,211,218,154,99,2,
,4:00,106,183,152,117,70,2,
,5:30,28,80,79,42,21,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,30,21,21,21,21,21,
,10:00,39,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,43,21,26,0,
,2:30,21,21,24,21,24,0,
,4:00,21,21,15,21,21,0,
,5:30,4,6,7,5,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,13,12,12,20,38,
,8:30,12,12,12,31,12,3,
,10:00,10,12,12,66,12,12,
,11:30,19,12,12,12,31,12,
,1:00,12,42,17,32,24,0,
,2:30,12,35,14,12,9,0,
,4:00,8,22,14,16,7,0,
,5:30,3,5,4,5,4,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,0,
,10:00,0,12,0,12,0,0,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,0,12,12,0,0,
,5:30,0,0,12,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,7,
,11:30,7,7,7,0,7,7,
,1:00,0,0,7,0,7,0,
,2:30,7,7,7,7,0,0,
,4:00,7,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
