Estadísticas semana: 13 Semana Santa,,,,,,,,,,
,,,,,,,,,,
13
,7:00,265,407,277,377,294,161,
,8:30,328,359,345,370,324,141,
,10:00,284,366,325,394,294,125,
,11:30,308,476,391,296,302,104,
,1:00,233,548,408,287,272,4,
,2:30,227,340,326,260,184,2,
,4:00,175,280,241,217,138,2,
,5:30,44,132,135,99,46,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,81,25,87,24,33,
,8:30,24,24,24,24,24,24,
,10:00,60,24,24,24,24,24,
,11:30,24,24,24,24,25,18,
,1:00,24,165,24,53,24,0,
,2:30,47,26,24,38,24,0,
,4:00,23,24,24,24,24,0,
,5:30,2,24,11,24,9,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,189,273,200,237,210,69,
,8:30,252,283,269,273,237,93,
,10:00,186,290,261,256,219,61,
,11:30,225,400,315,216,214,46,
,1:00,176,305,301,179,175,4,
,2:30,140,235,248,170,123,2,
,4:00,116,200,165,136,78,2,
,5:30,35,84,92,52,25,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,21,21,21,21,21,21,
,10:00,21,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,51,21,35,0,
,2:30,21,21,29,21,25,0,
,4:00,21,21,16,21,21,0,
,5:30,4,6,7,6,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,13,12,13,20,38,
,8:30,12,12,12,33,23,3,
,10:00,10,12,12,74,23,12,
,11:30,19,12,12,23,35,12,
,1:00,12,45,25,34,31,0,
,2:30,12,39,18,12,12,0,
,4:00,8,23,17,17,8,0,
,5:30,3,6,6,5,5,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,0,
,10:00,0,12,0,12,0,0,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,12,12,12,0,0,
,5:30,0,12,12,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,7,
,11:30,7,7,7,0,7,7,
,1:00,0,0,7,0,7,0,
,2:30,7,7,7,7,0,0,
,4:00,7,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
