Estadísticas semana: 15 24-abr-29-abr,,,,,,,,,,
,,,,,,,,,,
15
,7:00,316,469,328,429,332,172,
,8:30,369,401,400,421,383,161,
,10:00,344,385,392,443,340,143,
,11:30,360,507,450,352,342,108,
,1:00,271,581,476,361,279,7,
,2:30,273,365,370,311,217,4,
,4:00,199,298,276,263,169,2,
,5:30,49,137,150,119,50,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,100,33,97,24,33,
,8:30,24,24,24,24,24,24,
,10:00,70,24,24,24,24,24,
,11:30,24,24,24,24,32,19,
,1:00,24,173,24,72,24,0,
,2:30,60,24,24,53,24,0,
,4:00,28,24,24,24,24,0,
,5:30,2,24,12,24,12,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,240,316,243,276,246,80,
,8:30,290,325,324,319,290,97,
,10:00,228,309,316,290,264,67,
,11:30,273,431,374,249,244,49,
,1:00,214,325,349,225,203,7,
,2:30,173,261,288,206,148,4,
,4:00,135,216,182,176,93,2,
,5:30,40,86,99,70,26,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,24,21,21,21,21,21,
,10:00,26,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,56,21,21,0,
,2:30,21,21,31,21,21,0,
,4:00,21,21,29,21,21,0,
,5:30,4,7,14,6,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,13,12,16,22,38,
,8:30,12,12,12,38,29,7,
,10:00,13,12,12,89,24,12,
,11:30,23,12,12,46,38,12,
,1:00,12,50,40,43,12,0,
,2:30,12,40,20,12,12,0,
,4:00,8,25,22,23,12,0,
,5:30,3,8,6,7,5,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,12,
,10:00,0,12,12,12,0,12,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,12,0,
,2:30,0,12,0,12,12,0,
,4:00,0,12,12,12,12,0,
,5:30,0,12,12,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,7,
,11:30,7,7,7,0,7,7,
,1:00,0,0,7,0,7,0,
,2:30,7,7,7,7,0,0,
,4:00,7,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
