Estadísticas semana: 5 13-feb-18-feb,,,,,,,,,,
,,,,,,,,,,
5
,7:00,173,190,188,191,162,79,
,8:30,195,212,170,192,183,85,
,10:00,117,226,168,195,165,95,
,11:30,161,226,200,124,171,62,
,1:00,138,255,214,133,137,2,
,2:30,122,183,137,138,113,1,
,4:00,94,128,101,109,83,1,
,5:30,15,59,47,55,26,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,37,57,53,41,19,
,8:30,24,24,24,24,24,24,
,10:00,23,24,24,24,24,24,
,11:30,24,24,24,24,24,13,
,1:00,24,79,24,22,24,0,
,2:30,23,24,24,14,24,0,
,4:00,11,24,24,24,24,0,
,5:30,0,24,2,24,4,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,97,112,79,92,80,21,
,8:30,119,119,94,110,125,40,
,10:00,61,150,104,105,101,26,
,11:30,92,169,124,72,108,24,
,1:00,81,125,147,82,81,2,
,2:30,66,101,92,72,59,1,
,4:00,58,75,56,51,42,1,
,5:30,11,30,33,16,12,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,21,21,21,21,21,21,
,10:00,21,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,21,21,20,0,
,2:30,21,14,5,21,25,0,
,4:00,21,21,8,21,7,0,
,5:30,3,2,3,2,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,1,12,6,1,18,
,8:30,12,29,12,18,6,0,
,10:00,5,12,12,26,12,24,
,11:30,5,12,12,7,11,4,
,1:00,12,18,15,8,5,0,
,2:30,12,25,9,12,5,0,
,4:00,4,8,6,1,3,0,
,5:30,1,3,2,1,3,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,0,0,
,10:00,0,12,0,12,0,0,
,11:30,12,0,12,0,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,0,0,12,0,0,
,5:30,0,0,0,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,0,
,11:30,7,0,7,0,7,0,
,1:00,0,0,7,0,7,0,
,2:30,0,7,7,7,0,0,
,4:00,0,0,7,0,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
